hub,BRS,risk_tier,avg_delay,sla_breach_rate,total_load,bc_unweighted,bc_weighted,degree_centrality,in_degree,out_degree,closeness,clustering,pagerank,pagerank_weighted,delay_norm,bc_norm,load_norm,sla_norm,sla_trips
IND825409AAA,0.172207236469925,Standard,1.8182355193038382,0.993485342019544,656.0,0.0005323496358567947,0.0005323496358567947,0.0012077294685990338,1,1,0.06109649017392906,0.0,0.0005740709231533823,0.0005579468732786318,0.052171609258172824,0.005083765401126164,0.016996211531475427,0.993485342019544,651
IND852118AAA,0.17220631176933923,Standard,2.2044631185807657,1.0,14.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.0632538454042982,0.0,0.00033732938917432144,1.0,14
IND450331AAA,0.17220187598173145,Standard,2.126711961033979,1.0,163.0,1.0946188537151365e-06,1.0946188537151365e-06,0.0012077294685990338,1,1,0.001358695652173913,0.5,0.001340642824358535,0.0013378433322469175,0.06102288964095753,1.0453253052349892e-05,0.004203643157403083,1.0,163
IND843301AAA,0.1721968796181833,Standard,2.0967314659977703,1.0,71.0,0.0002711006027701155,0.0002711006027701155,0.0018115942028985505,2,1,0.08253600463117455,0.16666666666666666,0.0009409906599134121,0.0010149410427849421,0.060162643179050034,0.0025889223392986565,0.0018163890186309616,1.0,71
IND689503AAB,0.1721685938866606,Standard,2.2048414596808144,1.0,6.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.0632647013488821,0.0,0.00012974207275935441,1.0,6
IND502313AAA,0.17216786662578187,Standard,1.875619559044856,1.0,56.0,0.0010632397799086358,0.0010632397799086358,0.0012077294685990338,1,1,0.045708664484961824,0.0,0.0009340157879092276,0.0008695766009618599,0.053818160360733024,0.01015359313151586,0.0014271628003528984,1.0,56
IND500055AAA,0.17216702696902186,Standard,2.205718954248366,1.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06328987977225928,0.0,7.784524365561264e-05,1.0,4
IND125001AAA,0.17215678469449525,Standard,2.209256226775737,0.9702602230483272,407.0,0.0020644420362829654,0.0008111125706029161,0.004227053140096618,1,6,0.09876992915517219,0.05,0.00039904256316284205,0.0004263788231485152,0.06339137663456254,0.0077458605117912685,0.010535056308059577,0.9702602230483272,394
IND582209AAA,0.17212045389073571,Standard,1.9315768150307624,1.0,83.0,0.0008016258738707182,0.0008016258738707182,0.0012077294685990338,1,1,0.05878912272587111,0.0,0.0007084167181960998,0.0006581290850196056,0.05542377198995365,0.007655265652004237,0.002127769993253412,1.0,83
IND464668AAA,0.17210923361286348,Standard,2.1870452194700314,1.0,29.0,0.0,0.0,0.0006038647342995169,1,0,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.06275406426106575,0.0,0.0007265556074523847,1.0,29
IND641607AAA,0.17208711851600722,Standard,2.116564618007528,1.0,143.0,3.2838565611454096e-05,3.2838565611454096e-05,0.0030193236714975845,2,3,0.0035755148741418766,0.05555555555555555,0.001579093200084784,0.0014470180130920893,0.06073172647217985,0.00031359759157049673,0.003684674866365665,1.0,143
IND530012AAC,0.17207205360562533,Standard,2.1699072875532677,1.0,55.0,0.0,0.0,0.0012077294685990338,0,2,0.0,1.0,0.00017063115510533762,0.00017215402019763105,0.06226231636704325,0.0,0.0014012143858010276,1.0,55
IND144040AAA,0.1720656152623986,Standard,2.0956578109712782,1.0,50.0,0.0002670870003064933,0.0002670870003064933,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.060131836218166514,0.002550593744773373,0.0012714723130416731,1.0,50
IND581325AAA,0.17205519387611526,Standard,2.002412052588044,1.0,82.0,0.0005323496358567947,0.0005323496358567947,0.0012077294685990338,1,1,0.0566206714777857,0.0,0.0005878623517335518,0.0005919796263593849,0.05745628554296316,0.005083765401126164,0.0021018215787015414,1.0,82
IND516227AAA,0.17204988724413428,Standard,2.185786676000137,1.0,20.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06271795219667768,0.0,0.0004930198764855467,1.0,20
IND342602AAC,0.17204977086622503,Standard,2.0970692277104908,1.0,42.0,0.0002711006027701155,0.0002711006027701155,0.0018115942028985505,2,1,0.07336331925733143,0.16666666666666666,0.0010017422378949027,0.0010847487858770424,0.06017233475745742,0.0025889223392986565,0.001063884996626706,1.0,42
IND600016AAB,0.17204069197993685,Standard,2.3146552751454568,0.9888888888888889,90.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06641564819308629,0.0,0.0023094088951165085,0.9888888888888889,89
IND396105AAA,0.17203968813215412,Standard,2.1909722222222223,1.0,8.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06286674386223289,0.0,0.00018163890186309616,1.0,8
IND431203AAA,0.17202801006991392,Standard,2.0146001499638455,1.0,198.0,0.0002700059839164003,0.0002700059839164003,0.0018115942028985505,1,2,0.07513497669927784,0.5,0.0005574211065416216,0.00046359986165374985,0.05780600517341805,0.0025784690862463064,0.005111837666718563,1.0,198
IND68004AAA,0.17198418344756636,Standard,2.542115379994689,0.961038961038961,146.0,0.0005396470948815622,0.0005396470948815622,0.0024154589371980675,2,2,0.07915269806013679,0.2,0.0009235239508754785,0.0008335105402780328,0.07294228326650118,0.005153453754808496,0.0037625201100212778,0.961038961038961,140
IND250002AAA,0.1719782781093163,Standard,2.1755556781781156,1.0,26.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06242438867587699,0.0,0.000648710363796772,1.0,26
IND518422AAB,0.17196816259462258,Standard,2.0082078775729486,1.0,52.0,0.0005359983653691785,0.0005359983653691785,0.0012077294685990338,1,1,0.06822441402755412,0.0,0.0006352567795524328,0.0006365398829187352,0.0576225882651523,0.00511860957796733,0.0013233691421454148,1.0,52
IND421401AAC,0.17195262488119611,Standard,2.6233297197521486,0.9629629629629629,76.0,0.0002700059839164003,0.0002700059839164003,0.0012077294685990338,1,1,0.09136694741634419,0.5,0.00039529278425855295,0.00045110580152707804,0.07527260997885633,0.0025784690862463064,0.0019461310913903161,0.9629629629629629,73
IND614809AAA,0.17194632773719476,Standard,2.040784675469204,1.0,133.0,0.0002674518732577317,0.0002674518732577317,0.0012077294685990338,1,1,0.001006441223832528,0.5,0.0007414035807859885,0.0006809436754159496,0.0585573318408232,0.00255407816245749,0.003425190720846956,1.0,133
IND518501AAA,0.17193362712821753,Standard,2.063904458350985,1.0,84.0,0.0002707357298188771,0.0002707357298188771,0.0012077294685990338,1,1,0.08057832854456598,0.0,0.0005461592945178292,0.0004946399352743359,0.05922072020049175,0.00258543792161454,0.0021537184078052832,1.0,84
IND814133AAA,0.17190183711417806,Standard,2.176729024943311,1.0,9.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06245805614541446,0.0,0.00020758731641496705,1.0,9
IND621802AAA,0.17189253315604533,Standard,2.1537827371736844,1.0,50.0,2.9189836099070305e-06,2.9189836099070305e-06,0.0012077294685990338,1,1,0.000966183574879227,0.0,0.0006332149632593922,0.0006388565374628325,0.06179964597427178,2.7875341472933043e-05,0.0012714723130416731,1.0,50
IND441614AAA,0.17189168395769838,Standard,2.1710671923090223,1.0,18.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06229559813777727,0.0,0.000441123047381805,1.0,18
IND533201AAA,0.17188951227300606,Standard,2.162066032197611,1.0,35.0,0.0,0.0,0.0012077294685990338,1,1,0.065905516234131,0.0,0.0006018606985457618,0.0006389814994246434,0.06203732301158097,0.0,0.00088224609476361,1.0,35
IND581110AAE,0.17187615634662276,Standard,1.9210156842497321,1.0,203.0,0.0005359983653691785,0.0005359983653691785,0.0018115942028985505,1,2,0.06682197746350525,0.3333333333333333,0.001003028550712519,0.001079387559159526,0.055120735786677116,0.00511860957796733,0.005241579739477918,1.0,203
IND845401AAA,0.17185551782007932,Standard,2.31681277530361,0.9772727272727273,90.0,0.0005359983653691785,0.0005359983653691785,0.0018115942028985505,2,1,0.08223478476535542,0.3333333333333333,0.0009409906599134121,0.0009241659401774021,0.06647755450501926,0.00511860957796733,0.0023094088951165085,0.9772727272727273,87
IND127021AAA,0.1718356232295111,Standard,2.065927161979794,1.0,61.0,0.0002711006027701155,0.0002711006027701155,0.0018115942028985505,2,1,0.09921515556705773,0.16666666666666666,0.0007384599592487186,0.000745342147280622,0.05927875872314019,0.0025889223392986565,0.0015569048731122529,1.0,61
IND600048AAA,0.1718181164273576,Standard,2.159090909090909,1.0,27.0,0.0,0.0,0.0006038647342995169,1,0,0.07289326541874133,0.0,0.000500791452169926,0.0006488151431310561,0.06195195620482249,0.0,0.0006746587783486429,1.0,27
IND261001AAA,0.1718164019031476,Standard,2.1224347404394694,1.0,97.0,1.0946188537151365e-06,1.0946188537151365e-06,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.060900161050959904,1.0453253052349892e-05,0.0024910477969796044,1.0,97
IND733129AAB,0.17178998855948938,Standard,2.1537062937062936,1.0,32.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.061797452540765116,0.0,0.0008044008511079973,1.0,32
IND722143AAB,0.17177464623290367,Standard,1.6168483003242518,1.0,30.0,0.001880190317731366,0.001880190317731366,0.0012077294685990338,1,1,0.07592641451200206,0.0,0.0005890315270544794,0.0008273245783183495,0.046393097516076925,0.017955204326252996,0.0007525040220042555,1.0,30
IND509103AAB,0.17174879624348394,Standard,2.5199105262689945,0.9642857142857143,54.0,0.0005319847629055563,0.0005319847629055563,0.0012077294685990338,1,1,0.05923019867343927,0.0,0.0005132962763360558,0.0005197837261780602,0.07230514746098389,0.005080280983442047,0.0013752659712491567,0.9642857142857143,52
IND476111AAA,0.17168535520740802,Standard,2.0572695129944436,1.0,49.0,0.0002707357298188771,0.0002707357298188771,0.0012077294685990338,1,1,0.081727183769636,0.0,0.0008628119792322965,0.0009679975024555997,0.05903034014635919,0.00258543792161454,0.0012455238984898022,1.0,49
IND852118A1B,0.17168302065427757,Standard,2.150289661319073,1.0,18.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.061699417270860625,0.0,0.000441123047381805,1.0,18
IND515761AAA,0.17166827867986922,Standard,1.8803579631426253,1.0,97.0,0.0007979771443583345,0.0007979771443583345,0.0012077294685990338,1,1,0.05245541088022671,0.0,0.0009069055527863491,0.0008810063685087809,0.05395412193692684,0.007620421475163071,0.0024910477969796044,1.0,97
IND226004AAA,0.17166646260159996,Standard,3.300160514473705,0.9230769230769231,13.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.09469327984324857,0.0,0.00031138097462245055,0.9230769230769231,12
IND517325AAA,0.1716598438484513,Standard,2.15625,1.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.061870440472974034,0.0,2.594841455187088e-05,1.0,2
IND334001AAB,0.17165141525852085,Standard,2.106835310956534,1.0,96.0,0.0,0.0,0.0006038647342995169,1,0,0.06281242841014155,0.0,0.0003688895599862601,0.000366111526403988,0.06045255823438654,0.0,0.0024650993824277337,1.0,96
IND733202AAC,0.17163051296803195,Standard,2.1538461538461537,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06180146562294842,0.0,0.0,1.0,1
IND854105AAA,0.17162988827694217,Standard,2.1496498725446096,1.0,9.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06168105946759768,0.0,0.00020758731641496705,1.0,9
IND110092AAC,0.17161740029478795,Standard,2.1101661669000666,1.0,83.0,0.0,0.0,0.0012077294685990338,1,1,0.09876992915517219,0.0,0.00039904256316284205,0.0003613445712308472,0.060548132274677965,0.0,0.002127769993253412,1.0,83
IND700026AAC,0.17161192168287467,Standard,3.166154411467326,0.9285714285714286,103.0,0.0,0.0,0.0012077294685990338,1,1,0.09056832891939717,0.0,0.00037391174726451024,0.0003852538202115506,0.09084817068657779,0.0,0.0026467382842908296,0.9285714285714286,95
IND635802AAB,0.17158279321211756,Standard,2.07133660781067,0.989010989010989,173.0,0.0005363632383204169,0.0005363632383204169,0.0024154589371980675,2,2,0.0867304870975446,0.2,0.0009479126791446153,0.0008849916273202854,0.05943397486054122,0.005122093995651447,0.004463127302921792,0.989010989010989,171
IND403702AAA,0.1715540478088369,Standard,2.0862880471090053,1.0,117.0,0.0,0.0,0.0012077294685990338,1,1,0.07566651122179667,0.5,0.0003762330879588095,0.0003778097848050547,0.059862984546381434,0.0,0.003010016088017022,1.0,117
IND248001AAD,0.17151099545230958,Standard,2.179998111619992,0.9923664122137404,148.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.0625518578069243,0.0,0.0038144169391250197,0.9923664122137404,146
IND413307AAC,0.17150646342232795,Standard,2.132192314569917,1.0,19.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.061180140371260655,0.0,0.00046707146193367583,1.0,19
IND638001AAA,0.17149334815869938,Standard,2.133986928104575,1.0,13.0,0.0,0.0,0.0006038647342995169,1,0,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.06123163418221395,0.0,0.00031138097462245055,1.0,13
IND413401AAA,0.1714884752745417,Standard,2.4212443221872313,0.9732620320855615,229.0,0.0,0.0,0.0012077294685990338,1,1,0.07508393391619408,1.0,0.0005025292781476073,0.0004323476566542075,0.06947406502326328,0.0,0.005916238517826561,0.9732620320855615,222
IND483225AAA,0.17146768862606082,Standard,2.131948654339546,1.0,12.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.061173148897276285,0.0,0.00028543256007057966,1.0,12
IND600110AAA,0.17145500147667744,Standard,2.0562719338986892,1.0,156.0,0.0,0.0,0.0012077294685990338,1,1,0.08663983594823962,0.0,0.00046017246199949217,0.0004438124211627924,0.059001716073055564,0.0,0.004022004255539987,1.0,156
IND403002AAA,0.17144562257252668,Standard,2.1302681992337162,1.0,11.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.061124930695494135,0.0,0.00025948414551870883,1.0,11
IND509358AAA,0.1714266072322111,Standard,2.2196459790382845,0.9761904761904762,76.0,0.0008089233328954858,0.0008089233328954858,0.0018115942028985505,1,2,0.09256578787658097,0.16666666666666666,0.0005703149520062634,0.0004798145078397075,0.06368949538187332,0.007724954005686569,0.0019461310913903161,0.9761904761904762,74
IND563131AAA,0.17140777298422508,Standard,1.9172677342162867,1.0,120.0,0.0005359983653691785,0.0005359983653691785,0.0012077294685990338,1,1,0.0669975049856361,0.0,0.0008631246907475373,0.0008200689610245852,0.0550131938414296,0.00511860957796733,0.003087861331672635,1.0,120
IND754103AAA,0.17139278642303743,Standard,2.123456790123457,1.0,14.0,0.0,0.0,0.0006038647342995169,1,0,0.08884718962450007,0.0,0.000393095017496384,0.0006946884717612263,0.06092948727200736,0.0,0.00033732938917432144,1.0,14
IND574227AAA,0.17138202080144346,Standard,2.116700452110669,1.0,25.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.060735624033127135,0.0,0.0006227619492449011,1.0,25
IND413531AAA,0.17137060603371446,Standard,2.0902426050568645,1.0,74.0,0.0,0.0,0.0012077294685990338,1,1,0.07528852229198751,1.0,0.00042700300476611525,0.00041218788318586315,0.059976454803591844,0.0,0.0018942342622865743,1.0,74
IND506169AAB,0.17136676701247625,Standard,2.125,1.0,6.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06097376742264108,0.0,0.00012974207275935441,1.0,6
IND515671AAA,0.17135951114393522,Standard,1.5625924636346402,1.0,55.0,0.001880190317731366,0.001880190317731366,0.0012077294685990338,1,1,0.08069375813431809,0.0,0.0007620555636032297,0.0007284458724586799,0.044836305625426016,0.017955204326252996,0.0014012143858010276,1.0,55
IND509124AAA,0.1713529220950392,Standard,1.9294799071389077,1.0,86.0,0.0005356334924179401,0.0005356334924179401,0.0012077294685990338,1,1,0.06822441402755412,0.0,0.0004029439673288852,0.00040875306472714485,0.05536360428449264,0.005115125160283213,0.0022056152369090247,1.0,86
IND500008AAD,0.17134344959523412,Standard,3.364258087026966,0.9166666666666666,12.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.09653246595205724,0.0,0.00028543256007057966,0.9166666666666666,11
IND364290AAA,0.17133487490762953,Standard,2.1125226860254083,1.0,24.0,0.0,0.0,0.0006038647342995169,1,0,0.0544444483681919,0.0,0.0007676403946455248,0.0007610982201063623,0.060615749144831185,0.0,0.0005968135346930303,1.0,24
IND125047AAB,0.17133399763132226,Standard,2.021249760611276,1.0,51.0,0.0002707357298188771,0.0002707357298188771,0.0012077294685990338,1,1,0.08110909577332989,0.0,0.00022720072111965034,0.00022990448484688363,0.0579968060266263,0.00258543792161454,0.001297420727593544,1.0,51
IND431127AAA,0.17132239359135235,Standard,1.8758740013540942,1.0,35.0,0.0008052746033831021,0.0008052746033831021,0.0012077294685990338,1,1,0.06442017722438567,0.0,0.0006445394149789531,0.000625174144859589,0.05382546121070289,0.007690109828845403,0.00088224609476361,1.0,35
IND251309AAB,0.1713192023654494,Standard,1.9482425444590157,1.0,44.0,0.0005341740006129868,0.0005341740006129865,0.0012077294685990338,1,1,0.0008051529790660224,0.0,0.0004390748097634411,0.0004429917156292697,0.05590197072411223,0.005101187489546746,0.001115781825730448,1.0,44
IND484551AAA,0.17129844877263398,Standard,2.1192307692307693,1.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06080822778257961,0.0,7.784524365561264e-05,1.0,4
IND505326AAA,0.17129748244516968,Standard,2.1201680672268908,1.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06083512217788371,0.0,2.594841455187088e-05,1.0,2
IND533401AAA,0.17129161553687813,Standard,2.3185352281219,0.9722222222222222,126.0,0.0005323496358567947,0.0005323496358567947,0.0012077294685990338,1,1,0.05749447757480719,0.0,0.0006787947108467018,0.0008122068725900209,0.06652697776974344,0.005083765401126164,0.0032435518189838602,0.9722222222222222,122
IND742137AAA,0.17128141492981908,Standard,2.1077161985801416,1.0,23.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06047783401654529,0.0,0.0005708651201411593,1.0,23
IND733201AAA,0.17126797732770116,Standard,2.1167133520074697,1.0,3.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06073599417680116,0.0,5.189682910374176e-05,1.0,3
IND147101AAA,0.1712640212616437,Standard,2.0930652399933547,1.0,48.0,0.0,0.0,0.0012077294685990338,1,1,0.08581021018993608,1.0,0.0004884382225481306,0.0005754735476032494,0.060057446185303176,0.0,0.0012195754839379315,1.0,48
IND533003AAA,0.1712289923670025,Standard,1.9103177097342403,1.0,99.0,0.0005359983653691785,0.0005359983653691785,0.0012077294685990338,1,1,0.06593172642153769,0.0,0.0005977218426434748,0.000753041987119462,0.05481377305255903,0.00511860957796733,0.0025429446260833463,1.0,99
IND144401AAB,0.1712242633207124,Standard,2.0829052483464245,1.0,60.0,0.0,0.0,0.0012077294685990338,1,1,0.07234794941608401,0.0,0.001276479407715852,0.0010778315641211162,0.05976592008285805,0.0,0.001530956458560382,1.0,60
IND845438AAA,0.17121923266561503,Standard,1.910379412471398,1.0,97.0,0.0005359983653691785,0.0005359983653691785,0.0018115942028985505,2,1,0.08223478476535542,0.5,0.0014458981267302523,0.0013917974919302714,0.054815543522368344,0.00511860957796733,0.0024910477969796044,1.0,97
IND416602AAC,0.17121362685276834,Standard,2.09466482116692,0.9878048780487805,94.0,0.0005319847629055563,0.0005319847629055563,0.0012077294685990338,1,1,0.06479786049910358,0.0,0.0005180840561222195,0.0005886837091199883,0.060103343827868166,0.005080280983442047,0.002413202553323992,0.9878048780487805,92
IND783370AAB,0.17120032075263666,Standard,2.1084262073623776,1.0,6.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06049820668024227,0.0,0.00012974207275935441,1.0,6
IND140301AAA,0.17118251256072262,Standard,1.8927631580376147,1.0,122.0,0.0005396470948815622,0.0005396470948815622,0.0018115942028985505,1,2,0.08581021018993608,0.3333333333333333,0.0004884382225481306,0.00046146017458349785,0.054310070863213725,0.005153453754808496,0.0031397581607763765,1.0,122
IND825102AAA,0.1711693777887781,Standard,2.097076923076923,1.0,22.0,0.0,0.0,0.0006038647342995169,1,0,0.08399853046358748,0.0,0.00035707281783085236,0.00035755893259418504,0.06017255556474356,0.0,0.0005449167055892885,1.0,22
IND827013AAA,0.17115143420722118,Standard,1.9324831993728748,1.0,188.0,0.0002700059839164003,0.0002700059839164003,0.0012077294685990338,1,1,0.08383581597317649,0.5,0.00035707281783085236,0.0005213184867970743,0.05544977936316377,0.0025784690862463064,0.004852353521199854,1.0,188
IND517644AAA,0.17113843032396975,Standard,2.0723881673881674,1.0,62.0,3.283856561145409e-06,3.283856561145409e-06,0.0012077294685990338,1,1,0.0014492753623188406,0.0,0.0009578338093796559,0.00101156547727004,0.059464147824828,3.135975915704967e-05,0.0015828532876641238,1.0,62
IND581314AAA,0.1711323169994032,Standard,1.9918732069000857,1.0,71.0,0.0002670870003064933,0.0002670870003064933,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.05715388877784285,0.002550593744773373,0.0018163890186309616,1.0,71
IND516269AAA,0.17112329928401934,Standard,1.5277472297104557,1.0,89.0,0.0018582979406570634,0.0018582979406570634,0.0012077294685990338,1,1,0.05263861758595222,0.0,0.0009501952386113372,0.0009158737146612163,0.043836472595270376,0.017746139265205997,0.0022834604805646373,1.0,89
IND306116AAA,0.1711082420807186,Standard,2.0966737266598336,1.0,11.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.060160986433185334,0.0,0.00025948414551870883,1.0,11
IND276128AAA,0.17110303327785636,Standard,1.8587715325193583,1.0,22.0,0.0008122071894566313,0.0008122071894566313,0.0012077294685990338,1,1,0.07069236308204958,0.0,0.00039781057805606467,0.00035348137582914114,0.05333473087795835,0.007756313764843619,0.0005449167055892885,1.0,22
IND577432AAA,0.1711001295096519,Standard,2.1,1.0,3.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.06025642898237472,0.0,5.189682910374176e-05,1.0,3
IND174021AAA,0.17109490831309285,Standard,2.0948292644988045,1.0,12.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.060108062288796414,0.0,0.00028543256007057966,1.0,12
IND533262AAA,0.17109116971080204,Standard,1.9197441976021627,1.0,54.0,0.0005363632383204169,0.0005363632383204169,0.0024154589371980675,2,2,0.07727118437984457,0.0,0.0010136894229035832,0.0009939321755286592,0.05508425233673364,0.005122093995651447,0.0013752659712491567,1.0,54
IND431107AAB,0.17100092909572076,Standard,1.852663985530535,1.0,22.0,0.0007979771443583345,0.0007979771443583345,0.0012077294685990338,1,1,0.05007863648601617,0.0,0.0007824182359089985,0.0007711610380249403,0.0531594837487257,0.007620421475163071,0.0005449167055892885,1.0,22
IND562108AAA,0.17100055947676848,Standard,2.060113304244868,1.0,61.0,0.0,0.0,0.0012077294685990338,1,1,0.05186117075207252,0.5,0.0008154019222451557,0.0006897046844153566,0.05911193857756009,0.0,0.0015569048731122529,1.0,61
IND686540AAA,0.17094580277719018,Standard,2.070680489101542,1.0,30.0,0.0,0.0,0.0006038647342995169,1,0,0.0008051529790660224,0.0,0.0004390748097634411,0.0004429917156292697,0.0594151484936838,0.0,0.0007525040220042555,1.0,30
IND722122AAA,0.17094142334983425,Standard,1.9673888972463052,1.0,82.0,0.0002663572544040165,0.0002663572544040165,0.0012077294685990338,1,1,0.064899325146587,0.5,0.0006714217577850417,0.0006830523127888291,0.05645134731792119,0.0025436249094051397,0.0021018215787015414,1.0,82
IND464221AAA,0.17093101745647352,Standard,2.081093723472189,1.0,7.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05971394102574653,0.0,0.00015569048731122528,1.0,7
IND306304AAB,0.17091974685692815,Standard,2.0815217391304346,1.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05972622230913435,0.0,7.784524365561264e-05,1.0,4
IND816107AAA,0.1708978989071715,Standard,1.8737393038270969,1.0,108.0,0.0005323496358567947,0.0005323496358567947,0.0012077294685990338,1,1,0.056922000373203954,0.0,0.0007226902259814745,0.0008756452289358247,0.053764209186924615,0.005083765401126164,0.002776480357050184,1.0,108
IND638701AAA,0.1708812169763391,Standard,2.017094418496357,1.0,114.0,1.3135426244581637e-05,1.3135426244581637e-05,0.0012077294685990338,1,1,0.0019409937888198758,0.0,0.0011375189870238085,0.0010919980210165943,0.05787757456136674,0.0001254390366281987,0.0029321708443614094,1.0,114
IND488001AAA,0.170863591581754,Standard,2.065594914117779,1.0,24.0,0.0,0.0,0.0012077294685990338,1,1,0.06127714880316264,0.5,0.0004178779530200212,0.0003052085427170414,0.059269225356615406,0.0,0.0005968135346930303,1.0,24
IND783301AAA,0.17085833095347336,Standard,2.0497691154539237,1.0,52.0,2.9189836099070305e-06,2.9189836099070305e-06,0.0012077294685990338,1,1,0.000966183574879227,0.0,0.0006332149632593922,0.0006388565374628325,0.058815127207435425,2.7875341472933043e-05,0.0013233691421454148,1.0,52
IND476001AAA,0.1708540870989361,Standard,2.072916666666667,1.0,8.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.059479312338752824,0.0,0.00018163890186309616,1.0,8
IND591102AAA,0.1708536780451832,Standard,2.0563396232178857,1.0,40.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05900365831908176,0.0,0.0010119881675229644,1.0,40
IND632006AAA,0.17084093268617997,Standard,1.9281025328002446,0.9689922480620154,286.0,0.0016133465660590318,0.001622954887108309,0.003623188405797101,3,3,0.08720953502733114,0.2857142857142857,0.0012067957148583358,0.0011488318801023442,0.05532408254210226,0.015498689858950771,0.007395298147283201,0.9689922480620154,277
IND686513AAA,0.17083774402803248,Standard,2.047414278183509,1.0,54.0,3.648729512383788e-07,3.648729512383788e-07,0.0012077294685990338,1,1,0.0006038647342995169,0.0,0.0003157072717394195,0.0003185237513780839,0.058747558595649806,3.4844176841166303e-06,0.0013752659712491567,1.0,54
IND791125AAB,0.17082703393796153,Standard,2.066088785351865,1.0,16.0,0.0,0.0,0.0006038647342995169,0,1,0.0,0.0,0.00017063115510533762,0.00017215402019763105,0.05928339626944547,0.0,0.0003892262182780632,1.0,16
IND683565AAA,0.17082630079038044,Standard,1.9781463026402297,1.0,39.0,0.0002663572544040165,0.0002663572544040165,0.0012077294685990338,1,1,0.06724207101478667,0.5,0.0006675992571910894,0.0005925337667765327,0.05676001533418482,0.0025436249094051397,0.0009860397529710934,1.0,39
