source_center,destination_center,trip_count,median_actual_time,median_osrm_time,weight,delay_ratio_iqr,pct_sla_breach,avg_osrm_distance,pct_ftl,delay_Carting_afternoon,delay_Carting_eve_peak,delay_Carting_morn_peak,delay_Carting_night,delay_FTL_afternoon,delay_FTL_eve_peak,delay_FTL_morn_peak,delay_FTL_night,is_chronic_delay
IND521333AAA,IND521225AAB,49,140.0,66.0,2.4,0.6175643521522822,1.0,70.07271224489796,1.0,,,,,,2.4,,,1
IND522647AAA,IND523201AAA,38,65.5,41.5,1.4458064516129032,0.29726320366856407,0.9210526315789473,43.60034473684211,1.0,,,,,1.5443137254901962,1.3435483870967744,,,1
IND523002AAA,IND523230AAA,63,81.0,51.0,1.588235294117647,0.1435294117647059,1.0,55.057455555555556,1.0,,,,,1.58359133126935,1.588235294117647,,,1
IND523002AAA,IND600056AAB,141,283.0,151.0,1.8082191780821917,0.13157633512011113,1.0,191.46430283687943,1.0,,,,,,1.8043280871670704,,1.8205128205128205,1
IND523105AAA,IND524201AAA,38,44.0,35.5,1.0958333333333332,0.3071581196581197,0.39473684210526316,43.14898684210526,1.0,,,,,1.0958333333333332,1.1133391455972101,,,0
IND523226AAA,IND523316AAB,41,84.0,39.0,1.95,0.41052631578947385,1.0,50.880360975609754,1.0,,,,,1.9487179487179487,2.001315789473684,,,1
IND523230AAA,IND523105AAA,57,54.0,42.0,1.3953488372093024,0.33333333333333326,0.9122807017543859,39.20505964912281,1.0,,,,,1.3777777777777778,1.441860465116279,,,1
IND523316AAB,IND522647AAA,42,54.5,36.0,1.5566239316239316,0.1859842679210051,1.0,51.36382619047619,1.0,,,,,1.5502747252747253,1.5595959595959596,,,1
IND524003AAA,IND501359AAE,237,351.0,205.0,1.6310679611650485,0.19441450269475746,0.9957805907172996,263.00752151898735,1.0,,,,,,1.6310679611650485,,,1
IND524101AAB,IND517501AAB,64,124.5,55.5,2.1062653562653564,0.4259087759087756,1.0,66.1927109375,1.0,,,,,,,,2.1062653562653564,1
IND524132AAA,IND524101AAB,28,45.5,31.0,1.565217391304348,0.23031832298136656,1.0,33.1027,1.0,,,,,,,,1.565217391304348,1
IND524201AAA,IND523002AAA,62,66.5,54.5,1.0283816425120773,0.26600431440464245,0.16129032258064516,70.49414516129032,1.0,,,,,1.0071428571428571,1.0353260869565217,,,0
IND530012AAA,IND501359AAE,237,446.0,230.0,2.009478672985782,0.26042446436158384,1.0,320.5398185654009,1.0,,,,,,2.009478672985782,,,1
IND530012AAA,IND530043AAA,26,46.5,14.0,2.9879227053140096,2.043067226890757,0.9615384615384616,16.817703846153847,0.0,,,,2.9879227053140096,,,,,1
IND530012AAA,IND531001AAA,15,33.0,19.0,1.8421052631578947,0.33730158730158744,1.0,19.265326666666667,0.0,,,,1.8421052631578947,,,,,1
IND530012AAA,IND531162AAA,14,26.5,13.5,1.9545454545454546,0.45996732026143783,1.0,14.793592857142857,0.0,,,1.9679144385026737,1.9545454545454546,,,,,1
IND530012AAA,IND532001AAB,264,68.5,40.0,1.6911335578002245,0.25074169273759983,0.9962121212121212,59.56126212121212,0.0,,1.6795051353874884,1.690909090909091,1.9411764705882353,,,,,1
IND530012AAA,IND533106AAA,16,137.5,80.5,1.5231481481481481,0.4681874208621404,0.875,112.4124,1.0,,,,,,,,1.5231481481481481,1
IND530012AAA,IND535001AAA,12,76.0,33.0,3.1203703703703702,1.24234143142131,1.0,40.70189166666667,0.0,,,3.1203703703703702,,,,,,1
IND530012AAA,IND751002AAB,57,272.0,170.0,1.596638655462185,0.06735120083536383,1.0,241.6328350877193,1.0,,,,,,1.596638655462185,,,1
IND530012AAA,IND764001AAC,51,268.0,80.0,3.175438596491228,0.7827862496769189,1.0,115.22365882352942,0.0,,3.175438596491228,,,,,,,1
IND530012AAA,IND764020AAC,15,350.0,70.0,4.714285714285714,0.9654293213348328,1.0,101.67111333333332,0.0,,4.714285714285714,,,,,,,1
IND530012AAC,IND501359AAE,23,543.0,231.0,2.407166123778502,0.24210331673362262,1.0,333.3721130434783,1.0,,,,,,,,2.407166123778502,1
IND530012AAC,IND533106AAA,32,151.5,80.0,1.9201814419863124,0.2886047227574884,1.0,111.019534375,1.0,,,,,,,,1.9201814419863124,1
IND530026AAA,IND531036AAA,16,61.0,25.0,2.2222222222222223,0.6206376155442368,1.0,26.333625,0.0,,,,2.2222222222222223,,,,,1
IND530043AAA,IND531163AAA,35,34.0,22.0,1.5454545454545454,0.28260869565217406,0.9714285714285714,19.810574285714285,0.0,,,,1.5454545454545454,,,,,1
IND531001AAA,IND531116AAA,25,56.0,28.0,2.0,0.3293650793650795,1.0,29.047871999999998,0.0,,,,2.0,,,,,1
IND531036AAA,IND530012AAA,16,67.0,28.5,2.2828947368421053,0.32942406692406667,1.0,28.2279,0.0,,,,2.2828947368421053,,,,,1
IND531116AAA,IND530012AAA,28,86.5,35.0,2.2622739018087854,0.8476164558711727,0.9642857142857143,41.290567857142854,0.0,,,,2.2622739018087854,,,,,1
IND531163AAA,IND535001AAA,39,32.0,14.0,2.2857142857142856,0.4642857142857144,1.0,19.398258974358974,0.0,,,,2.2857142857142856,,,,,1
IND532001AAB,IND530012AAA,232,122.5,54.0,2.254525246109876,0.47211376154939577,1.0,70.37104224137931,0.0,,2.2625,2.1702127659574466,,,,,,1
IND532001AAB,IND532127AAA,42,50.5,28.5,1.796376811594203,0.5110321969696967,1.0,30.454111904761902,1.0,,,,,,,2.5238095238095237,1.7583333333333333,1
IND532001AAB,IND532421AAA,39,39.0,19.0,2.1052631578947367,1.4333333333333336,1.0,27.008838461538463,1.0,,,,,,,1.5,2.108187134502924,1
IND532127AAA,IND535591AAA,62,63.0,41.0,1.5833806012478728,0.19999999999999996,0.9838709677419355,40.21358870967742,1.0,,,,,,,1.45,1.5853658536585367,1
IND532201AAA,IND532222AAA,40,38.0,23.0,1.68,0.21492094861660083,1.0,26.647497500000004,1.0,,,,,,,,1.68,1
IND532222AAA,IND761200AAA,22,87.5,70.0,1.4622881355932202,1.3160231964926967,0.5454545454545454,64.97371818181819,1.0,,,,,,,,1.4622881355932202,1
IND532421AAA,IND532201AAA,32,29.5,18.0,1.78125,0.685294117647059,0.96875,25.61730625,1.0,,,,,,,1.8229166666666665,1.71875,1
IND532440AAA,IND532001AAB,34,48.5,34.0,1.5217391304347827,0.2137522247648107,1.0,34.495623529411766,1.0,,,,,,,1.4861111111111112,1.5247584541062802,1
IND533003AAA,IND533401AAA,54,72.5,41.0,1.802439024390244,0.6459364923063604,1.0,47.1145,1.0,,,,,,1.802439024390244,,,1
IND533106AAA,IND501359AAE,136,329.5,161.5,2.061318407960199,0.38062397372742196,1.0,228.2347330882353,1.0,,,,,,,,2.061318407960199,1
IND533106AAA,IND530012AAA,88,138.0,83.5,1.6659671532846716,0.24868786782087016,1.0,112.10555227272727,1.0,,,,,,,,1.6659671532846716,1
IND533106AAA,IND533242AAA,12,145.0,61.5,2.908743169398907,0.7658606911975965,1.0,65.36448333333334,1.0,,,,,,2.908743169398907,,,1
IND533106AAA,IND533262AAA,12,69.5,35.0,1.96875,1.1518848288621646,1.0,39.76814166666667,1.0,,,,,,1.96875,,,1
IND533106AAA,IND533308AAB,17,101.0,28.0,3.607142857142857,1.488888888888889,1.0,34.07609411764706,1.0,,,,,,3.607142857142857,,,1
IND533106AAA,IND534260AAC,15,87.0,56.0,1.8596491228070176,1.1265953873712498,1.0,52.00553333333334,1.0,,,,,,1.8596491228070176,,,1
IND533201AAA,IND533262AAA,18,70.5,37.5,1.9313063063063063,0.32978626399679056,1.0,45.186566666666664,1.0,,,,,,1.9313063063063063,,,1
IND533262AAA,IND533106AAA,14,66.0,39.0,1.7059025394646534,0.26722941720629034,1.0,45.46136428571429,1.0,,,,,,1.7059025394646534,,,1
IND533262AAA,IND533201AAA,10,56.0,28.0,2.103238866396761,0.8086444193061841,1.0,35.6893,1.0,,,,,,2.103238866396761,,,1
IND533308AAB,IND533003AAA,30,54.5,37.5,1.4805194805194806,0.3597306910569107,0.9,38.96431,1.0,,,,,,1.4805194805194806,,,1
IND533401AAA,IND533106AAA,68,96.0,45.5,2.142171717171717,0.7096912521440826,0.9705882352941176,61.91195882352942,1.0,,,,,,2.142171717171717,,,1
IND534001AAA,IND521333AAA,14,46.0,25.5,1.7541666666666667,0.12176638176638188,1.0,24.600964285714287,1.0,,,,,,1.7541666666666667,,,1
IND534260AAC,IND533106AAA,12,131.0,47.5,2.534344335414808,0.4085996240601504,1.0,54.77266666666666,1.0,,,,,,2.534344335414808,,,1
IND535001AAA,IND530012AAA,60,126.0,38.0,3.460606060606061,2.191641679160419,1.0,46.04839833333333,0.0,,,,3.460606060606061,,,,,1
IND535501AAB,IND532440AAA,34,49.5,32.5,1.4880952380952381,0.1923701298701297,1.0,35.347552941176474,1.0,,,,,,,1.554006968641115,1.4698025551684089,1
IND535558AAA,IND535501AAB,40,34.0,23.0,1.5454545454545454,0.11904761904761907,1.0,24.886805000000003,1.0,,,,,,,1.386128364389234,1.5454545454545454,1
IND560002AAA,IND560099AAB,40,44.5,18.5,2.119047619047619,1.3979166666666665,0.75,16.1031475,0.0,,1.1776315789473686,2.3764822134387353,2.285,,,,,1
IND560002AAA,IND562132AAA,65,48.0,29.0,1.903225806451613,1.389655172413793,0.8153846153846154,21.542584615384616,0.0,,1.2863636363636364,2.484848484848485,,,,,,1
IND560043AAC,IND560064AAA,76,27.0,17.0,1.5313725490196077,0.3903186274509802,1.0,13.197936842105262,0.0,,1.4555555555555555,1.7777777777777777,1.411764705882353,,,,,1
IND560043AAC,IND560099AAB,66,39.0,28.0,1.5227272727272727,0.9099789915966388,0.6818181818181818,23.405336363636366,0.0,,1.1724137931034482,1.9230769230769231,,,,,,1
IND560043AAC,IND562132AAA,48,61.5,32.0,1.9893483709273183,0.718168415125652,0.8958333333333334,22.044454166666668,0.0,1.838235294117647,2.0526315789473686,1.84375,,,,,,1
IND560048AAB,IND560099AAB,68,41.0,29.0,1.4857142857142858,0.9678453267162943,0.6029411764705882,22.14193382352941,0.0,,1.0833333333333333,1.9090909090909092,1.7455197132616487,,,,,1
IND560048AAB,IND562132AAA,68,63.5,35.5,1.80625,1.2773412947831553,0.8382352941176471,26.80563823529412,0.0,,1.281524926686217,2.5945945945945947,1.7888888888888888,,,,,1
IND560058AAB,IND560060AAB,88,20.0,15.0,1.3009049773755657,0.46323529411764697,0.6136363636363636,14.163045454545454,0.0,1.2331730769230769,1.125,,1.588235294117647,,,,,1
IND560058AAB,IND560099AAB,81,40.0,32.0,1.2777777777777777,0.6725146198830407,0.5802469135802469,27.336392592592595,0.0,,1.1188235294117648,1.5555555555555556,,,,,,1
IND560058AAB,IND562132AAA,28,26.0,19.0,1.577777777777778,0.6227272727272728,0.8214285714285714,13.028964285714284,0.0,1.1305555555555555,1.4727272727272727,1.7057416267942584,1.6,,,,,1
IND560058AAD,IND562132AAA,70,32.0,21.0,1.5298245614035089,0.709824561403509,0.8571428571428571,14.162061428571429,0.0,1.5263157894736843,3.8415750915750917,1.4891304347826086,2.0555555555555554,,,,,1
IND560060AAB,IND560099AAB,43,28.0,23.0,1.2727272727272727,0.3631221719457014,0.6046511627906976,22.69140930232558,0.0,,1.4285714285714286,1.2696969696969695,,,,,,1
IND560060AAB,IND562132AAA,57,40.0,26.0,1.6071428571428572,0.6347381864623245,0.8421052631578947,20.607905263157893,0.0,1.2777777777777777,1.5483870967741935,1.4583333333333333,1.75,,,,,1
IND560064AAD,IND560043AAC,82,33.0,14.0,2.4641025641025642,0.6471028971028967,1.0,13.112882926829268,0.0,,2.6333333333333333,2.28125,2.5,,,,,1
IND560067AAC,IND562114AAA,37,26.0,10.0,2.6666666666666665,0.7272727272727271,1.0,12.555067567567567,0.0,,2.5606060606060606,2.6,3.6,,,,,1
IND560078AAC,IND560099AAB,43,32.0,19.0,1.8,2.1313855709507883,0.7674418604651163,18.05033488372093,0.0,,1.5,2.217391304347826,1.875,,,,,1
IND560078AAC,IND562132AAA,49,39.0,27.0,1.4761904761904763,0.5532407407407407,0.7346938775510204,24.093004081632653,0.0,1.1819852941176472,1.2222222222222223,1.6516203703703702,1.5590697674418605,,,,,1
IND560083AAB,IND562132AAA,110,44.5,35.0,1.4142156862745099,0.6842490842490843,0.7454545454545455,28.38908181818182,0.0,1.6420454545454546,,1.2403846153846154,1.4375,,,,,1
IND560085AAA,IND562132AAA,21,54.0,28.0,1.7714285714285714,1.3506493506493504,0.8095238095238095,22.731466666666666,0.0,,1.2967032967032968,,2.7777777777777777,,,,,1
IND560099AAB,IND515004AAA,10,150.5,114.5,1.3285714285714285,0.07694355546744469,1.0,134.30284,1.0,,,,,,,,1.3285714285714285,1
IND560099AAB,IND560002AAA,54,32.0,20.0,1.7207792207792207,1.2111168243521182,0.6481481481481481,16.929574074074075,0.0,,1.0909090909090908,,2.283422459893048,,,,,1
IND560099AAB,IND560043AAC,111,38.0,25.0,1.6153846153846154,0.7071428571428571,0.8288288288288288,21.849764864864863,0.0,1.826086956521739,1.2592592592592593,,2.1333333333333333,,,,,1
IND560099AAB,IND560048AAB,88,37.0,30.0,1.4435483870967742,1.078280432407567,0.5681818181818182,21.74888977272727,0.0,1.5161290322580645,1.0666666666666667,,2.6470588235294117,,,,,1
IND560099AAB,IND560058AAB,151,42.0,32.0,1.5,0.8859126984126986,0.7615894039735099,25.090444370860926,0.0,2.3484848484848486,1.25,,1.5263157894736843,,,,,1
IND560099AAB,IND560060AAB,93,36.0,28.0,1.303030303030303,0.5604395604395604,0.7311827956989247,24.138809677419353,0.0,1.8976190476190475,1.2666666666666666,,1.276190476190476,,,,,1
IND560099AAB,IND560078AAC,56,31.5,19.5,1.75,0.9331172360248448,0.875,17.670394642857143,0.0,1.75,1.2991071428571428,,2.2337499999999997,,,,,1
IND560099AAB,IND560085AAA,34,40.5,18.0,2.475113122171946,2.0356605027594563,1.0,15.886105882352942,0.0,,1.7559288537549407,,3.2730263157894735,,,,,1
IND560099AAB,IND560300AAA,605,56.0,38.0,1.509433962264151,0.6909722222222223,0.8016528925619835,38.18568975206612,0.0,1.4074074074074074,1.411764705882353,1.990566037735849,1.5834260289210234,,,,,1
IND560099AAB,IND562132AAA,424,62.5,36.0,1.4905525846702319,0.7079831932773109,0.8301886792452831,33.071806839622646,0.1179245283018868,1.6964285714285714,1.3888888888888888,2.0784615384615384,1.7735042735042734,1.3705329153605015,1.2743589743589743,1.358357771260997,1.3233376792698825,1
IND560099AAB,IND632006AAA,64,121.0,104.0,1.1924264887571039,0.27238095738337353,0.5,125.9984015625,1.0,,,,,1.243664717348928,,,1.1257894736842107,0
IND560099AAB,IND635001AAA,13,56.0,53.0,1.0833333333333333,1.0579710144927534,0.46153846153846156,52.57026153846154,1.0,,,,,,1.1586879432624113,,1.0,0
IND560099AAB,IND683511AAA,223,372.0,231.0,1.6888888888888889,0.32907718296323285,0.9910313901345291,246.91915874439462,1.0,,,,,1.7321428571428572,1.7474226804123711,1.5300892839335456,,1
IND560099AAB,IND683511AAB,16,392.0,221.5,1.7348495274795852,0.10844796625038455,1.0,245.62374375,1.0,,,,,,1.7348495274795852,,,1
IND560300AAA,IND560002AAA,75,33.0,24.0,1.0909090909090908,0.3254464285714286,0.32,24.138872000000003,0.0,,1.0909090909090908,,,,,,,0
IND560300AAA,IND560043AAC,99,33.0,26.0,1.2,0.6774193548387097,0.494949494949495,22.860256565656563,0.0,,1.0714285714285714,,1.803030303030303,,,,,0
IND560300AAA,IND560048AAB,12,32.0,28.0,1.1602564102564101,0.33023185288218926,0.4166666666666667,26.461624999999998,0.0,,1.1602564102564101,,,,,,,0
IND560300AAA,IND560058AAB,111,35.0,28.0,1.1714285714285715,0.6504524886877827,0.46846846846846846,24.747487387387388,0.0,1.3333333333333333,1.027027027027027,,1.6538461538461537,,,,,0
IND560300AAA,IND560078AAC,64,89.5,26.5,3.395121951219512,1.1795193687230991,1.0,25.903584375,0.0,2.1285714285714286,,,3.491935483870968,,,,,1
IND560300AAA,IND560085AAA,72,38.0,25.5,1.4797297297297298,0.5199134199134199,0.8472222222222222,25.732948611111112,0.0,,1.4797297297297298,,,,,,,1
IND560300AAA,IND560099AAB,422,88.0,40.0,2.4235880398671092,1.5665561450044208,0.8649289099526066,35.66413412322275,0.0,3.051785714285714,1.417420814479638,3.2839285714285715,2.4571428571428573,,,,,1
IND560300AAA,IND562132AAA,425,70.0,44.0,1.6666666666666667,0.6742081447963799,0.8964705882352941,30.892497882352945,0.0,1.4932432432432432,1.2715419501133787,1.8,2.0,,,,,1
IND560300AAA,IND563101AAB,30,37.5,26.0,1.4868334430546413,0.3703705957936023,0.8666666666666667,37.81933,0.0,,1.4868334430546413,,,,,,,1
IND560300AAA,IND563130AAA,10,60.0,31.5,1.786628733997155,0.20369701421249298,1.0,34.39177,0.0,,1.786628733997155,,,,,,,1
IND560300AAB,IND563101AAB,74,42.0,28.0,1.5199692780337941,0.38902099013333724,0.9054054054054054,38.34455810810811,0.0,,1.5199692780337941,,,,,,,1
IND560300AAB,IND563130AAA,40,61.0,31.0,1.8689931350114417,0.21910187052998342,1.0,34.438465,0.0,,1.8689931350114417,,,,,,,1
IND561202AAB,IND515134AAA,96,82.5,45.0,1.7393530997304583,0.4122670807453417,0.9166666666666666,44.125170833333335,0.0,,1.6666666666666667,,1.796875,,,,,1
IND561203AAB,IND562101AAA,36,27.0,19.0,1.486842105263158,0.12540894777736877,1.0,19.702269444444443,0.0,,1.4513888888888888,,1.5231578947368423,,,,,1
IND561207AAB,IND562108AAA,47,41.0,39.0,1.3,0.23260073260073244,0.7021276595744681,29.578706382978723,0.0,,1.326086956521739,1.3715425531914893,1.2158385093167703,,,,,1
IND561207AAB,IND572101AAA,10,104.5,53.0,1.938157894736842,0.14649287342895323,1.0,60.639419999999994,0.0,,,,1.938157894736842,,,,,1
IND562101AAA,IND561207AAB,49,29.0,27.0,1.0277777777777777,0.1424116424116424,0.061224489795918366,28.845051020408164,0.0,,1.0769230769230769,0.9230769230769231,1.0277777777777777,,,,,0
IND562108AAA,IND572101AAA,14,60.5,38.0,1.7888888888888888,0.9320958646616542,1.0,42.074850000000005,0.0,,,1.6071428571428572,2.0,,,,,1
IND562114AAA,IND560048AAB,18,48.0,14.0,3.03125,1.3571428571428568,1.0,16.372405555555556,0.0,,6.446116666666663,3.0,2.4615384615384617,,,,,1
IND562114AAA,IND560067AAC,11,33.0,10.0,3.4444444444444446,2.1722222222222225,1.0,11.47180909090909,0.0,,3.4444444444444446,,,,,,,1
IND562117AAA,IND562132AAA,27,87.0,83.0,1.1477272727272727,0.16234892056347427,0.37037037037037035,61.332455555555555,1.0,,,,,1.0842704149933065,1.164835164835165,,,0
IND562132AAA,IND000000ACB,3316,1529.0,855.5,1.7345395751989159,0.1522084986994241,0.9906513872135102,1143.918080880579,1.0,,,,,1.7216597323276834,1.7459809597863614,1.824632273415531,1.7002738520592007,1
IND562132AAA,IND000000ACS,18,37.5,22.5,1.6851851851851851,0.3087121212121213,1.0,22.85807777777778,0.0,1.9265232974910393,1.6666666666666667,1.608695652173913,,,,,,1
IND562132AAA,IND302014AAA,978,1458.5,735.0,1.93349450394801,0.1687181169795311,0.9969325153374233,968.0544515337424,1.0,,,,,,1.93349450394801,,,1
IND562132AAA,IND395023AAA,47,1001.0,502.0,1.98812351543943,0.10968530000117505,1.0,646.8411510638298,1.0,,,,,,1.98812351543943,,,1
IND562132AAA,IND411033AAA,442,536.5,342.5,1.5659748403559668,0.20005909982008507,0.9592760180995475,454.88821493212674,1.0,,,,,,1.5659748403559668,,,1
IND562132AAA,IND416012AAA,299,360.0,229.0,1.6226415094339623,0.18583083706157577,0.9866220735785953,323.9930117056856,1.0,,,,,,1.6226415094339623,,,1
IND562132AAA,IND421302AAG,258,652.0,407.0,1.6819925375736653,0.1808289203521305,1.0,531.2862922480621,1.0,,,,,,1.6819925375736653,,,1
IND562132AAA,IND462022AAA,625,1187.0,543.0,2.1884550084889645,0.39598199312587923,1.0,738.64670976,1.0,,,,,,,2.1884423802775403,2.1893848009650183,1
IND562132AAA,IND501359AAE,176,370.5,215.5,1.656862745098039,0.3271167682649947,0.9943181818181818,294.18009204545456,1.0,,,,,1.4283268101761253,1.6857879641080968,,,1
IND562132AAA,IND515004AAA,108,138.0,102.0,1.339804994868286,0.1779786336574305,0.8981481481481481,119.64903611111112,1.0,,,,,,,1.4736842105263157,1.3269230769230769,1
IND562132AAA,IND518002AAA,172,196.0,140.0,1.4389429070057342,0.222025618360697,0.9651162790697675,187.75503720930232,1.0,,,,,,1.4183673469387754,,1.5178571428571428,1
IND562132AAA,IND560002AAA,75,50.0,22.0,2.6666666666666665,1.1054905239687844,0.96,19.414835999999998,0.0,2.1538461538461537,1.4285714285714286,3.111111111111111,3.08,,,,,1
IND562132AAA,IND560043AAC,66,43.0,26.0,1.5593073593073594,0.7527342683592684,0.7272727272727273,20.655959090909093,0.0,1.6296296296296295,1.0909090909090908,1.7777777777777777,2.0,,,,,1
IND562132AAA,IND560048AAB,72,54.5,31.0,1.9089285714285715,1.173214285714286,0.8472222222222222,25.719640277777778,0.0,1.9767857142857141,1.3523076923076922,2.658235294117647,2.4180035650623886,,,,,1
IND562132AAA,IND560058AAB,40,25.0,15.0,1.8605769230769231,0.753314393939394,0.775,12.948474999999998,0.0,1.5032467532467533,1.4017857142857144,1.8928571428571428,2.284313725490196,,,,,1
IND562132AAA,IND560058AAD,112,34.0,20.0,1.6842105263157894,0.986842105263158,0.875,15.386408928571429,0.0,1.2967836257309941,1.3333333333333333,2.0763157894736843,1.6666666666666667,,,,,1
IND562132AAA,IND560060AAB,70,37.0,27.0,1.3793103448275863,0.6954365079365081,0.7571428571428571,21.51659,0.0,1.4642857142857142,1.3095238095238095,1.3703703703703702,1.962962962962963,,,,,1
IND562132AAA,IND560078AAC,75,35.0,24.0,1.6363636363636365,0.5678160919540232,0.9733333333333334,24.065406666666668,0.0,1.90994623655914,1.5454545454545454,1.7351778656126482,1.7482517482517483,,,,,1
IND562132AAA,IND560083AAB,199,39.0,31.0,1.375,0.2897727272727273,0.8442211055276382,28.381888442211054,0.0,,1.3660287081339713,1.4724702380952381,1.3225806451612903,,,,,1
IND562132AAA,IND560085AAA,54,49.0,24.0,2.0,0.7694978632478633,1.0,23.26428703703704,0.0,,1.8944444444444444,3.0,2.5384615384615383,,,,,1
IND562132AAA,IND560099AAB,508,56.0,35.0,1.5444664031620552,0.5568850267379679,0.8917322834645669,34.697459448818904,0.14960629921259844,1.5789473684210527,1.40625,1.7647058823529411,1.7234042553191489,1.4384353741496598,1.3333333333333333,1.6338742393509127,1.3291316526610646,1
IND562132AAA,IND560300AAA,603,56.0,35.0,1.6216216216216217,0.5702682484175114,0.9071310116086235,28.229146600331674,0.0,1.68,1.4285714285714286,1.747340425531915,2.1218211648892535,,,,,1
IND562132AAA,IND570020AAA,54,123.5,108.5,1.094875,0.18031071706516433,0.2962962962962963,106.61494814814814,1.0,,,,,1.0323891948596904,1.101865136298422,,,0
IND562132AAA,IND572101AAA,18,38.0,24.5,1.6264367816091956,0.5267752715121139,0.8333333333333334,35.44835,0.0,,1.6264367816091956,,,,,,,1
IND562132AAA,IND573201AAB,112,117.0,73.5,1.5441520467836258,0.19536019536019533,1.0,99.61501160714285,1.0,,,,,1.525,,1.5616438356164384,,1
IND562132AAA,IND577002AAA,11,154.0,100.0,1.5769230769230769,0.08137382151620831,1.0,142.43103636363637,1.0,,,,,,1.5769230769230769,,,1
IND562132AAA,IND577598AAC,60,92.0,59.0,1.5339366515837103,0.2860433283318855,0.9833333333333333,83.427495,1.0,,,,,,1.5339366515837103,,,1
IND562132AAA,IND580028AAA,46,261.5,155.5,1.6464669606888518,0.3982547514619883,1.0,210.94352391304346,1.0,,,,,,2.236533909642894,,1.5976878180185574,1
IND562132AAA,IND583101AAA,100,163.0,102.5,1.586372679045093,0.17744942853541312,1.0,156.055471,1.0,,,,,1.586372679045093,,,,1
IND562132AAA,IND600056AAB,182,246.0,155.0,1.7408999307261164,0.37337862907909347,0.9945054945054945,191.40064945054945,1.0,,,,,,,,1.7408999307261164,1
